,id,text,score,sentiment,nltk_score,nltk_sentiment,combined_score,combined_sentiment,combined_granular_sentiment
972,1340326882709946368,#PfizerBioNTech #COVID19Vaccine#Dryice shipper box is good solution for -70 degree Celsius temperature https://t.co/FpiA8pGCcr,0.26746438222089797,Positive,0.6369,Positive,0.452182191110449,Positive,Positive
973,1340323755508285446,"Just got my safe and effective COVID vaccine, which was seriously the best Christmas gift possible, thanks to the b… https://t.co/CEWVYah1kk",0.8434916202838658,Positive,0.936,Positive,0.8897458101419329,Positive,Positive
974,1340318426867376129,Nice wrap-up of the #biontech #Pfizer #PfizerBioNTech vaccine administration and approval process. https://t.co/ddwHAFHCtN,0.9198247990558421,Positive,0.7096,Positive,0.8147123995279211,Positive,Positive
975,1341987734735499264,"#AstraZeneca vaccine by the Oxford University, 
#Moderna, 
#PfizerBiontech, 
#SputnikV, by Gamaleya vaccines have b… https://t.co/gNQxHFCUbv",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
976,1341497724722667528,"#COVID19 #Vaccine #AstraZenecaOxfordJenner
#VaccineShouldQmarkBeEffective
Comment: 12222020
AstraZeneca has to chec… https://t.co/tQnWZxn9lB",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
977,1341461971535765507,"Sahin, the child of a car factory worker, was introduced to it from science books. Türeci, grew up watching her sur… https://t.co/Z9Z9a2AJ1O",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
978,1341051595790766081,"#NSTworld ""I am delighted to announce that the #EMA scientific committee met today and recommended a conditional ma… https://t.co/wtvAsczq43",0.5853785709272563,Positive,0.6249,Positive,0.6051392854636282,Positive,Positive
979,1341050799850356736,The US #FDA has approved two #coronavirus vaccines: #PfizerBioNTech &amp; #Moderna. Over 200 #vaccines are being develo… https://t.co/rTJIfXJmTM,0.0,Neutral,0.4215,Positive,0.21075,Positive,Optimistic
980,1341050187138150402,#PfizerBioNTech it seems to me the government agenda is focused on maximum ROI from vaccines not on public health a… https://t.co/PT0Whuj98t,0.0,Neutral,0.3818,Positive,0.1909,Neutral,Optimistic
981,1341047205986222087,"This is a good day for #Europe, as the EMA has given approval for the widespread use of the #PfizerBioNTech… https://t.co/kaXWkqdYZ2",0.7499373367985211,Positive,0.7184,Positive,0.7341686683992605,Positive,Positive
982,1341046488965603328,#NSTworld  #Singapore received #Asia's first delivery of the #PfizerBioNTech #coronavirus #vaccine on Monday.… https://t.co/uTyyFFW3O9,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
983,1341043732569862145,"Gov picked elderly as the first test group.

Is that because Trudó have more respect for them? 

Or because they ar… https://t.co/0m0QWL94Zn",0.45638168460794454,Positive,0.5256,Positive,0.4909908423039723,Positive,Positive
984,1341043087603347457,"#PfizerBioNTech vaccine approved by MHRA, FDA and EMA. 

What more do you want to know? Get vaccinated ASAP if you… https://t.co/KYFCchYGyk",0.0,Neutral,0.5209,Positive,0.26045,Positive,Optimistic
985,1341039390991257602,"Ready
Set
Go

#PfizerBioNTech 
#Ema",0.578205705757219,Positive,0.3612,Positive,0.46970285287860947,Positive,Positive
986,1341035846032617472,Leading medial experts have said that existing vaccines for COVID-19 will be effective in fighting off infection fr… https://t.co/moHAWLny5M,0.2641127664825849,Positive,0.1531,Neutral,0.20860638324129246,Positive,Optimistic
987,1341028408508121089,The European Medicines Agency has approved the #PfizerBioNTech #COVID19 #vaccine with the #EuropeanUnion slated to… https://t.co/iLrAgkTfAI,0.0,Neutral,0.4215,Positive,0.21075,Positive,Optimistic
988,1341017829403815941,So excited that the first shipment of  #PfizerBioNTech has arrived in Singapore.,0.49261248912770766,Positive,0.4005,Positive,0.44655624456385384,Positive,Positive
989,1341013306740498432,"So this is happening. Don’t know if the #PfizerBioNTech vaccine is geared for this new challenge.

Somehow the sayi… https://t.co/jij0olfHdg",0.0,Neutral,0.0772,Neutral,0.0386,Neutral,Neutral
990,1341005503921442817,"BREAKING:
#Singapore 's 1st batch of #COVID19 #vaccines from #PfizerBioNTech have arrived at @ChangiAirport

pix… https://t.co/JXI9yfp1SB",-0.40711800461171027,Negative,0.0,Neutral,-0.20355900230585514,Negative,Skeptical
991,1341004240798531585,This is a great summary of evidence on the #PfizerBioNTech #COVID19 #vaccine; particularly helpful for primary care… https://t.co/3Mcsa2uL1f,0.6820648812768861,Positive,0.8016,Positive,0.7418324406384431,Positive,Positive
992,1341004016600428545,Moderna's #COVID19 vaccine joins Pfizer Biontech's vaccine in the battle against the pandemic. Millions of doses ar… https://t.co/ObE37FXc0s,0.0,Neutral,-0.3818,Negative,-0.1909,Neutral,Skeptical
993,1340996140737523712,Is Pfizer’s COVID vaccine 💉 mfgd in China 🇨🇳? Can someone help me about this ? #Pfizervaccine #PfizerBioNTech… https://t.co/DUfGcNKvbU,0.0,Neutral,0.4696,Positive,0.2348,Positive,Optimistic
994,1340994665206575107,#NSTnation The National Pharmaceutical Regulatory Agency (#NPRA) has received an application to register the… https://t.co/AyDIFsCrGZ,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
995,1340994217842266114,So many feelings #COVID19 #PfizerBioNTech https://t.co/K0UENY3KlA,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
996,1340991592711266306,"JUST IN: @GovNedLamont has announced approval of Moderna’s vaccine. The governor says CT is expecting 63,300 doses… https://t.co/4hDtQ5b3Ap",0.36815968558718754,Positive,0.4767,Positive,0.42242984279359375,Positive,Positive
997,1340986901852024832,"The European Medicines Agency expected to approve the #PfizerBioNTech vaccine today.

Commentators ask what Europe… https://t.co/TmMFywuvkg",0.39259292572591903,Positive,0.0,Neutral,0.19629646286295951,Neutral,Optimistic
998,1340986816116256769,"from #COVID19 to #COVID20 !
-
Rachel Shields-Carnley, a nurse at Ascension St. John, receives the #PfizerBioNTech… https://t.co/1eoy592IzM",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
999,1340985314244964352,#Qatar authorizes emergency use for #PfizerBioNTech's #COVID19 #vaccine Ministry of Public Health Issues Emergency… https://t.co/VchI5LBbtf,-0.8595057640395547,Negative,-0.3818,Negative,-0.6206528820197773,Negative,Negative
1000,1340979093886672898,"And just like that 1 jab down, 1 to go! Thanks Dr Ammara Hughes for vaccinating me. Helping towards 70% target for… https://t.co/EndVSDcBeB",0.6347521159522562,Positive,0.784,Positive,0.7093760579761281,Positive,Positive
1001,1340975300365193216,"#Tunisia: As part of the fight against #Covid19, the Ministry of Health has concluded an agreement with… https://t.co/qzRp9WfBqL",0.0,Neutral,0.1531,Neutral,0.07655,Neutral,Neutral
1002,1340956844852994050,Anyone knows if the #PfizerBioNTech / #Moderna vaccines have any efficiency vs. this new #Variant ? #OOTT @markets,0.0,Neutral,0.3612,Positive,0.1806,Neutral,Optimistic
1003,1340954828495839234,"After weeks of preparation, reviewing PGDs, writing PSDs &amp; SOPs, webinars, meetings with vaccinators, not to mentio… https://t.co/oPBuEPpu58",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1004,1340937349807652864,The #PfizerBioNTech    and #Moderna  vaccines induce an immune response only to the spike protein carried by the co… https://t.co/kQ47BXeEOs,0.0,Neutral,0.296,Positive,0.148,Neutral,Neutral
1005,1340919364715995137,Oman to receive its first #PfizerBioNTech vaccine shipments next Wednesday- Al Arabiya,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1006,1340911986880626688,"#Qatar's Ministry of Public Health approved on Sunday the Pfizer and BioNTech #Covid_19 vaccine for emergency use,… https://t.co/dS6aaRnCVG",-0.28776651160932654,Negative,0.0516,Neutral,-0.11808325580466326,Neutral,Neutral
1007,1340908622591750144,"#covid_19 #PfizerBioNTech #vaccines 
If clearance is granted by EMA, the final hurdle is approval by the ⁦… https://t.co/DGJLO0vxXu",0.3954615106668276,Positive,0.6249,Positive,0.5101807553334138,Positive,Positive
1008,1340885536408530944,"#USA 🇺🇸🦠💉 #AmericanSamoa 🇦🇸

📷: Director of Health Motusa Tuileama Nua was injected with the #PfizerBioNTech… https://t.co/tMPQHQQVv1",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1009,1340880272380801024,"Brazilian President @jairbolsonaro, a far-right leader, doubting COVID-19 called it 'a little flu', now raised the… https://t.co/7ZpiZ5AZaj",0.27849014053159765,Positive,-0.34,Negative,-0.030754929734201186,Neutral,Neutral
1010,1340863794197753857,Had my fist dose of Pfizer vaccine yesterday. Today I was so tired and felt like I had a low grade fever when I did… https://t.co/87i6GZcyvx,-0.8219613938568453,Negative,-0.5173,Negative,-0.6696306969284227,Negative,Negative
1011,1340827295972347904,"I Got Vaccinated https://t.co/ICQlCvkFxa 

#GoTMMC #wedidIt #covidVaccine #PfizerBioNTech #RNLife #FrontlineFirst… https://t.co/NDLjZS40ii",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1012,1340817586729193472,"Crying happy tears as my mom, who works in cardiology and has gone to her office every day since the pandemic start… https://t.co/mE9tpuEcdS",0.5993163689436363,Positive,-0.0772,Neutral,0.2610581844718181,Positive,Optimistic
1013,1340817399629578242,"Once believed to be stable, #CoronaVirus is now showing up with mutated strains ! This may make the #CoronaVaccine… https://t.co/aFicsD51Uf",0.4059998846738412,Positive,0.0,Neutral,0.2029999423369206,Positive,Optimistic
1014,1340815999633920000,"#ICYMI I'm feeling dizzy: US nurse faints after getting Pfizer COVID vaccine shot

▪️A nurse at a Tennessee hospita… https://t.co/fYOnY7mo1E",-0.3415747753404091,Negative,-0.1027,Neutral,-0.22213738767020455,Negative,Skeptical
1015,1340809749718126592,"Are #PfizerBioNTech and #Moderna giving immunity against all strains of #COVID19?

#coronavirus #VaccinesWork #MutantStrain #Mutation",0.0,Neutral,0.0516,Neutral,0.0258,Neutral,Neutral
1016,1340799663922941953,Our program director Dr. Mullen (@ebmullen16) leading the way #Covid_19 #Vaccine #PfizerBioNTech 💉 https://t.co/DBBkxeKF6r,0.4634693709243992,Positive,0.0,Neutral,0.2317346854621996,Positive,Optimistic
1017,1340795620781527045,"So grateful to the scientists at #PfizerBioNTech, and the basic scientists Barney Graham, @kkariko, Drew Weissman,… https://t.co/hl0Zy2zlyT",0.3246475305765912,Positive,0.5095,Positive,0.41707376528829554,Positive,Positive
1018,1340791360924872705,Who did this?! 😂😂😂😂 #Covid_19 #Pfizer #vaccine #PfizerBioNTech https://t.co/DqDNqFatZo,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1019,1340790730567127040,Thankful. Hopeful. 💉 #uchicagomedicine #thisisourshot #notthrowingawaymyshot #PfizerBioNTech https://t.co/zRGP0QH7Qt,1.1387537564925858,Positive,0.7906,Positive,0.9646768782462929,Positive,Positive
1020,1340785568477798403,"🔴 mRNA vaccine efficacy not affected by mutation, “You don't have to worry about it.” - BioNTech CEO #PfizerBioNTech",-0.4113535504190732,Negative,0.431,Positive,0.009823224790463408,Neutral,Neutral
1021,1340783359765733378,"Hey @OpenAcademics/@AcademicChatter  and mostly vaccine people :)
Where do I find WHICH protein exactly the Pfizer… https://t.co/ID10pOJ0no",0.0,Neutral,0.4588,Positive,0.2294,Positive,Optimistic
1022,1340781196347904003,@grantshapps @AJRichardsonMP Get well soon #EmmanuelMacron #macron #frenchpresident #francepresident good you have… https://t.co/D9sCSPucNr,0.44971910488544503,Positive,0.6124,Positive,0.5310595524427225,Positive,Positive
1023,1340780114418798592,"Doctors Nura and Emir Festić: Those who do not get vaccinated are the brave ones
#COVID19 #CovidVaccine… https://t.co/kRYgbNCo9P",0.5826310005918219,Positive,0.5267,Positive,0.5546655002959109,Positive,Positive
1024,1340779390544703488,"Covid-19 Vaccine Rollout Update, FDA investigating allergic reactions #PfizerCOVIDvaccine #PfizerBioNTech… https://t.co/hh7BsuFGVL",-0.34867772172668715,Negative,-0.296,Negative,-0.32233886086334357,Negative,Skeptical
1025,1340778469538603010,@PippaCrerar Particular freight to concentrate on = #PfizerBioNTech #CovidVaccine coming from #Belgium.… https://t.co/XMY2Zo1qdO,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1026,1340776466837979136,Waiting as my wife receives her first dose #PfizerBioNTech #frontlineworkers https://t.co/eJ2dojTO18,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1027,1340770655856418816,@BonnieLCarter @MooreintheAM I immediately thought of #PMJT's stated intentions when I saw all the flak Marco Rubio… https://t.co/uVY6dHVbcp,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1028,1340768547853758470,"#Pfizer's past criminal records. 

The company you will vaccinate, perhaps promises you to be a happy monkey the ne… https://t.co/fUO5XuqODv",0.30852267813782003,Positive,0.4404,Positive,0.37446133906891,Positive,Optimistic
1029,1340766077471531008,Woke up early on a #SundayMorning for this!!! So happy and grateful— especially to the scientists and clinical tria… https://t.co/j784pqEkvj,0.6111540035140945,Positive,0.7067,Positive,0.6589270017570472,Positive,Positive
1030,1340763250456223744,"Right now at the #ACIP meeting reporting the following

2,838,225 doses of #PfizerBioNTech #CovidVaccine distribute… https://t.co/Uy3vAW0Cnm",0.30927566652070004,Positive,0.0,Neutral,0.15463783326035002,Neutral,Optimistic
1031,1340753885938511876,"Innoculation s 1 thing, knowing u r nt 100% safe frm #SARSCoV2 is another..#PfizerBioNTech claim of 95% efficacy s… https://t.co/3k5tKMV1mU",0.262534078053767,Positive,0.4404,Positive,0.3514670390268835,Positive,Optimistic
1032,1340748351629770753,Professor Eric Caumes says; 'he trusts #AstraZeneca &amp; Chinese developed #Covid19 vaccines but has reservations agai… https://t.co/qo8SMxWVbk,0.0,Neutral,0.2617,Positive,0.13085,Neutral,Neutral
1033,1340743186457763840,"I got the Covid-19 Vaccine 💉 dose 1 today, I’ll let y’all know what super powers I get tomorrow on 12/21 😂😂… https://t.co/0HpUQbtLD1",0.34953367967659477,Positive,0.5994,Positive,0.4744668398382974,Positive,Positive
1034,1340730426776817670,"As of today 20/12/20 according to the  #CDC website, We Canadians are taking part in a study of #COVID19Vaccine stu… https://t.co/DOcxA7ZAKM",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1035,1340721114863976448,So grateful to receive my 1st Pfizer covid vaccine today. Thank you #PfizerBioNTech and to all the scientists who w… https://t.co/IGeE9o6c6r,0.6803588459337968,Positive,0.6997,Positive,0.6900294229668984,Positive,Positive
1036,1340714800037261312,Day 2 post #CovidVaccine and no complaints! Will update again after second dose #PfizerBioNTech #trustscience,0.0,Neutral,-0.636,Negative,-0.318,Negative,Skeptical
1037,1340707312353173504,Feeling fine at 24 hours!! #24hourcheck #shot1done #vaccinessavelives #COVID19 #PfizerBioNTech,0.4139243137510947,Positive,0.4374,Positive,0.4256621568755473,Positive,Positive
1038,1340703706669572111,Betting on a recovery in PFE with vertical put spreads can yield 40-43% return in one month. These spreads expire i… https://t.co/H2422Sk8gB,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1039,1340702831012179969,"Any #ProLife people take the the Pfizer mRNA vaccine? 

It is derived from fetal stem cells.  You pro-life hypocrit… https://t.co/nfqtZKuITG",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1040,1340696269522690060,Got the #PfizerBioNTech #COVID19 vaccine today as a GP practice had spare stock that was offered to NHS Staff. Grab… https://t.co/NMjOv6W4Ka,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1041,1340695047851958274,The US government controls the distribution of Pfizer. Delays in delivery against contracts in Iceland and Europe i… https://t.co/XKOdrE0o5t,-0.3955290743617621,Negative,0.0,Neutral,-0.19776453718088105,Neutral,Skeptical
1042,1340681363016585218,An image has been shared alongside a claim it shows three of four clinical trial volunteers who have developed Bell… https://t.co/junCFMQJWw,0.0,Neutral,0.34,Positive,0.17,Neutral,Optimistic
1043,1340680449950158848,Hold on America. We have 2 #vaccines to help us crush this virus. BUT we have to do our part. Make wise decisions.… https://t.co/ux73miGtkK,0.14243614946022531,Neutral,0.6908,Positive,0.41661807473011264,Positive,Positive
1044,1340659121314525185,1st dose done. #PfizerBioNTech https://t.co/ftvCv7eicc,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1045,1340657234896969731,COVID-19 vaccine #PfizerBioNTech. I now have more mRNA than I had this morning https://t.co/jiHXDKwpxK,0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1046,1340651624159539206,"Did US nurse faint after getting Pfizer-BioNTech’s COVID-19 vaccine shot?

#COVID19Vaccine #PfizerBioNTech 

https://t.co/1Bu6He7QcX",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
1047,1340648103846797313,"There is a massive elephant in the room today. 
Nothing mentioned about further supplies of #CoronavirusVaccine 
Ha… https://t.co/68iJhXHiPI",0.0,Neutral,0.0,Neutral,0.0,Neutral,Neutral
